,Proper,address,address 2,Town/City,County,PostCode,Address,Coordinates,Latitude,Longitude
0,PR0028,Lanterns 42 West Road,,Guildford,Surrey,GU12AT,"Guildford, Surrey, GU12AT",GU1 2,51.24469000000005,-0.5388087499999301
1,PR0046,Hazel Lodge, 110-112 London Road,Camberley,Surrey,GU153TJ,"Camberley, Surrey, GU153TJ",Camberley,51.33671000000004,-0.7440999999999462
2,PR0087,2C Cromwell Road,,Camberley,Surrey,GU154HY,"Camberley, Surrey, GU154HY",GU15 4HY,51.34252999506077,-0.7428800318124047
3,PR0052,Boundary Cottage, 56 Grindston Cres,Woking,Surrey,GU212RY,"Woking, Surrey, GU212RY",GU21 2RY,51.315000011266676,-0.6286200232005683
4,PR0019,Newlands, Maybury Hill,Woking,Surrey,GU228AH,"Woking, Surrey, GU228AH",GU22 8AH,51.321730008964295,-0.5412100164877245
5,PR0063,Noel Cottage,Maybury Hill ,Woking,Surrey,GU228AH,"Woking, Surrey, GU228AH",GU22 8AH,51.321730008964295,-0.5412100164877245
6,PR0059,5 Bicester Road,,Aylesbury,Buckinghamshire,HP199AG,"Aylesbury, Buckinghamshire, HP199AG",Aylesbury,51.82774000000006,-0.8153799999999478
7,PR073E,Primrose Lodge - East Wing, Stocklake,Aylesbury,Buckinghamshire,HP201AT,"Aylesbury, Buckinghamshire, HP201AT",Aylesbury,51.81397000000004,-0.8150499999999283
8,PR073W,Primrose Lodge - West Wing, Stocklake,Aylesbury,Buckinghamshire,HP201AT,"Aylesbury, Buckinghamshire, HP201AT",Aylesbury,51.81397000000004,-0.8150499999999283
9,PR075H,Aster Lodge - Downstairs, 119-121 Wendover Road,Aylesbury,Buckinghamshire,HP219LW,"Aylesbury, Buckinghamshire, HP219LW",HP21 9LW,51.807770003475156,-0.8007800396535458
10,PR075L,Aster Lodge - Flat, 119-121 Wendover Road,Aylesbury,Buckinghamshire,HP219LW,"Aylesbury, Buckinghamshire, HP219LW",HP21 9LW,51.807770003475156,-0.8007800396535458
11,PR075M,Aster Lodge - Upstairs, 119-121 Wendover Road,Aylesbury,Buckinghamshire,HP219LW,"Aylesbury, Buckinghamshire, HP219LW",HP21 9LW,51.807770003475156,-0.8007800396535458
12,PR0033,81 Norbiton Avenue,,Kingston Upon Thames,Surrey,KT13QY,"Kingston Upon Thames, Surrey, KT13QY",KT1 3QY,51.41003998062109,-0.285019995777418
13,PR0061,348 Kingston Road,,Kingston Upon Thames,Surrey,KT33RX,"Kingston Upon Thames, Surrey, KT33RX",KT3 3RX,51.40469999583658,-0.2777300031286245
14,PR0074,12 Warwick Road,,New Malden,Surrey,KT33SH,"New Malden, Surrey, KT33SH",New Malden,51.40053000000006,-0.26427999999992835
15,PR0085,The Retreat, 75 Green Lane,New Malden,Surrey,KT35BX,"New Malden, Surrey, KT35BX",KT3 5BX,51.39785998565978,-0.2715600003821521
16,PR0034,3 Bodley Road,,New Malden,Surrey,KT35QD,"New Malden, Surrey, KT35QD",KT3 5QD,51.3949699892639,-0.25753003557096577
17,PR0035,3 Sandhurst Avenue,Surbiton,Kingston Upon Thames,Surrey,KT59BS,"Kingston Upon Thames, Surrey, KT59BS",KT5 9BS,51.387669980240844,-0.2825699654792402
18,PR0064,11 Oakleigh Avenue,,Surbiton,Surrey,KT67PY,"Surbiton, Surrey, KT67PY",KT6 7PY,51.38029998232625,-0.28443996807766325
19,PR0015,13 Ramsbury Close,,Bracknell,Berkshire,RG128GE,"Bracknell, Berkshire, RG128GE",RG12 8GE,51.39795998176464,-0.776000032562763
20,PR0047,22 Maldon Close,,Reading,Berkshire,RG302DH,"Reading, Berkshire, RG302DH",RG30 2DH,51.450539995660336,-0.997280013280573
21,PR0029,242 Tilehurst Road,,Reading,Berkshire,RG302NE,"Reading, Berkshire, RG302NE",RG30 2NE,51.452030004678306,-1.0079999645277837
22,PR0016,65 Honey End Lane,,Reading,Berkshire,RG304EL,"Reading, Berkshire, RG304EL",RG30 4EL,51.44633999161718,-1.0159399737678143
23,PR0017,66 Honey End Lane,,Reading,Berkshire,RG304EQ,"Reading, Berkshire, RG304EQ",RG30 4EQ,51.44784001700944,-1.0160500281565135
24,PR0067,21 Nash Drive,,Redhill,Surrey,RH11LH,"Redhill, Surrey, RH11LH",Redhill,51.24022000000008,-0.166409999999928
25,PR0020,60 London Road,,Redhill,Surrey,RH11LN,"Redhill, Surrey, RH11LN",Redhill,51.24022000000008,-0.166409999999928
26,PR0103,44 Aldin Avenue South,,Slough,Slough,SL11RR,"Slough, Slough, SL11RR",Slough,51.51171000000005,-0.5913199999999392
27,PR0079,32 Dolphin Road,,Slough,Slough,SL11TD,"Slough, Slough, SL11TD",Slough,51.51171000000005,-0.5913199999999392
28,PR0065,9 Ledgers Road,,Slough,Slough,SL12QZ,"Slough, Slough, SL12QZ",SL1 2QZ,51.50970998756108,-0.6032800211586391
29,PR0039,49 Keel Drive,,Slough,Slough,SL12XU,"Slough, Slough, SL12XU",SL1 2XU,51.50954000256468,-0.6170499793333306
30,PR0010,8A Regents Court,StokePogesLane,Slough,Berkshire,SL13LG,"Slough, Berkshire, SL13LG",SL1 3LG,51.520409989878715,-0.6000099892728201
31,PR0011,10 Regents Court,StokePogesLane,Slough,Berkshire,SL13LG,"Slough, Berkshire, SL13LG",SL1 3LG,51.520409989878715,-0.6000099892728201
32,PR0043,11A Regents Court, Stoke Poges Lane,Slough,Slough,SL13LG,"Slough, Slough, SL13LG",SL1 3LG,51.520409989878715,-0.6000099892728201
33,PR0008,246 Stoke Poges Lane,,Slough,Berkshire,SL13LH,"Slough, Berkshire, SL13LH",SL1 3LH,51.522290008851456,-0.5987299888388975
34,PR0004,137 Stoke Poges Lane,,Slough,Berkshire,SL13LX,"Slough, Berkshire, SL13LX",SL1 3LX,51.5230300051733,-0.5985500293777193
35,PR0005,190 Stoke Poges Lane,,Slough,Berkshire,SL13LX,"Slough, Berkshire, SL13LX",SL1 3LX,51.5230300051733,-0.5985500293777193
36,PR0030,113 Belgrave Road,,Slough,Slough,SL13RA,"Slough, Slough, SL13RA",SL1 3RA,51.51658997941604,-0.5974899700831031
37,PR0083,75 Penny Lets Green, Stoke Poges,Slough,Slough,SL24BX,"Slough, Slough, SL24BX",SL2 4BX,51.550079999282076,-0.5865000377346234
38,PR0003,Netherwood - Grays Park Road,,Stoke Poges,Buckinghamshire,SL24JG,"Stoke Poges, Buckinghamshire, SL24JG",SL2 4JG,51.53788001348167,-0.5855999889716372
39,PR0060,233 Stoke Road,,Slough,Slough,SL25AX,"Slough, Slough, SL25AX",SL2 5AX,51.52040001541394,-0.5897999930147932
40,PR0121,118 The Frithe ,,Wexham,Slough,SL25RP,"Wexham, Slough, SL25RP",SL2 5RP,51.51879999391679,-0.5737799967517105
41,PR0012,31 Laburnham Road,,Maidenhead,Berkshire,SL64DB,"Maidenhead, Berkshire, SL64DB",SL6 4DB,51.519669993556874,-0.7308400146341114
42,PR0013,31A Laburnham Road,,Maidenhead,Berkshire,SL64DB,"Maidenhead, Berkshire, SL64DB",SL6 4DB,51.519669993556874,-0.7308400146341114
43,PR0070,3 Sperling Road,,Maidenhead,Berkshire,SL67LB,"Maidenhead, Berkshire, SL67LB",SL6 7LB,51.5319600009974,-0.7210999916871685
44,PR0041,141 Bridge Road,,Maidenhead,Berkshire,SL68NQ,"Maidenhead, Berkshire, SL68NQ",SL6 8NQ,51.52393001202677,-0.7052899620985897
45,PR0062,410 Hillcross Avenue,,Modern,Surrey,SM44EX,"Modern, Surrey, SM44EX",SM4 4EX,51.391910007871644,-0.22002001303249585
46,PR0025,64 Queen Mary Avenue,,Morden,Surrey,SM44JR,"Morden, Surrey, SM44JR",SM4 4JR,51.39365998161662,-0.22271001721858852
47,PR0031,166 Green Lane,,Morden,Surrey,SM46SR,"Morden, Surrey, SM46SR",SM4 6SR,51.38836002041975,-0.19513003537204554
48,PR0026,440a Durnsford Road,,Wimbledon,London,SW198DZ,"Wimbledon, London, SW198DZ",Wimbledon,51.43680000000006,-0.19083999999998014
49,PR0084,Sweet Croft Lodge, 105 Sweetcroft Lane ,Uxbridge,Middlesex,UB109LG,"Uxbridge, Middlesex, UB109LG",UB10 9LG,51.54860000663837,-0.4581600243496382
50,PR0078,3 Church Close, Hayes,Uxbridge,Middlesex,UB48JW,"Uxbridge, Middlesex, UB48JW",UB4 8JW,51.52391999565248,-0.4311699608485924
